1,2022-09-03 10:06:52,614,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:52,686,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:52,762,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:52,830,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:52,902,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:52,978,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,47,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,118,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,194,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,262,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,334,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,411,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,479,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,550,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,629,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,697,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,769,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,845,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,914,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:53,985,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,62,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,130,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,202,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,277,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,346,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,417,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,493,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,561,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,632,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,708,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,776,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,847,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,922,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:54,990,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,61,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,136,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,205,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,277,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,353,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,422,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,493,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,568,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,642,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,714,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,783,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,855,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,928,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:55,999,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,75,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,144,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,217,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,288,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,359,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,433,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,504,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,576,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,650,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,722,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,795,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,870,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:56,941,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,15,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,89,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,160,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,233,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,306,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,378,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,451,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,532,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,609,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,685,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,761,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,839,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,915,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:57,991,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,70,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,146,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,222,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,301,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,377,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,453,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,531,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,607,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,684,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,762,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,838,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,914,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:58,993,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,66,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,143,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,221,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,294,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,371,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,449,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,521,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,598,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,676,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,750,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,827,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,905,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:06:59,978,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,55,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,133,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,206,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,283,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,361,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,433,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,510,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,589,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,661,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,736,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,812,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:00,884,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,7,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,83,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,159,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,231,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,307,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,383,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,455,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,530,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,607,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,681,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,756,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,830,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,908,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:01,979,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,56,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,133,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,208,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,284,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,362,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,435,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,512,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,584,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,658,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,735,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,808,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,882,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:02,959,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,31,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,105,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,182,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,254,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,328,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,405,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,477,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,551,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,627,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,700,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,774,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,850,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,923,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:03,998,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,74,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,149,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,227,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,305,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,381,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,464,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,539,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,617,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,695,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,769,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,848,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,925,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:04,999,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,75,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,148,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,225,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,296,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,372,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,449,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,525,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,604,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,679,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,755,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,828,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,902,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:05,978,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,52,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,125,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,203,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,274,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,351,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,429,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,505,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,579,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,652,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,728,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,801,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,874,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:06,950,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,23,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,96,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,172,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,246,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,319,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,395,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,468,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,542,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,617,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,690,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,764,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,839,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,913,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:07,987,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,62,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,136,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,211,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,287,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,357,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,431,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,507,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,577,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,651,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,727,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,797,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,871,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:08,947,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,17,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,91,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,167,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,237,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,312,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,388,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,461,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,537,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,612,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,685,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,760,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,835,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,907,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:09,983,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,58,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,130,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,206,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,282,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,354,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,430,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,505,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,578,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,655,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,732,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,805,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,882,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:10,960,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,35,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,114,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,192,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,271,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,350,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,423,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,499,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,578,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,652,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,728,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,807,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,880,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:11,954,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,29,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,102,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,176,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,250,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,323,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,399,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,472,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,547,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,622,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,693,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,767,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,843,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,912,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:12,987,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,63,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,133,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,209,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,286,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,359,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,436,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,510,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,586,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,659,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,733,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,809,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,882,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:13,956,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,32,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,105,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,179,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,257,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,330,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,404,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,480,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,554,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,631,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,707,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,781,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,860,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:14,933,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,7,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,81,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,155,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,232,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,305,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,382,test2,5,1.0,0.0,0.0,0.0,0.0
1,2022-09-03 10:07:15,458,test2,5,1.0,0.0,0.0,0.0,0.0
