25,2022-09-26 14:24:05,910,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.00118618134409232,-5.93090672046159
25,2022-09-26 14:24:05,833,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.0003480589389806,-1.740294694903
25,2022-09-26 14:24:05,758,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000454279650002221,-2.2713982500111
25,2022-09-26 14:24:05,687,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000528359506279941,-2.6417975313997
25,2022-09-26 14:24:05,612,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-3.87313030660863E-05,-0.193656515330432
25,2022-09-26 14:24:05,536,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.0002341785468154,-1.170892734077
25,2022-09-26 14:24:05,466,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000307676475495455,-1.53838237747728
25,2022-09-26 14:24:05,391,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-8.56332480836386E-06,-0.0428166240418193
25,2022-09-26 14:24:05,316,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000302510093897368,-1.51255046948684
25,2022-09-26 14:24:05,245,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.00030560424551318,-1.5280212275659
25,2022-09-26 14:24:05,170,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000376029312610271,-1.88014656305135
25,2022-09-26 14:24:05,78,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000322581864892868,-1.61290932446434
25,2022-09-26 14:24:05,3,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.780134595,6.66113263,498.257,-0.000299065839499235,-1.49532919749618
25,2022-09-26 14:24:04,929,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.000489493366330862,-2.44746683165431
25,2022-09-26 14:24:04,857,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.00071377677842932,-3.5688838921466
25,2022-09-26 14:24:04,782,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-2.29482911535683E-05,-0.114741455767842
25,2022-09-26 14:24:04,707,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.000560427028686306,-2.80213514343153
25,2022-09-26 14:24:04,636,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.000796729847788669,-3.98364923894334
25,2022-09-26 14:24:04,558,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.000831134542822909,-4.15567271411454
25,2022-09-26 14:24:04,486,Essai vol 1 sans EFM,5,1,17.64,958.92,57.7,46.7801345933333,6.66113262166667,498.259,-0.000344803929328563,-1.72401964664282
