ID of set,Time stamp,milliseconds,Comment,Range,Resistor,Temperature,Pressure,Humidity,Position X,Position Y,Position Z,Voltage EFM,Electric Field
29,2022-09-30 09:45:58,800,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25211440460756407,-1260.5720230378204
29,2022-09-30 09:45:58,725,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25150709692388773,-1257.5354846194386
29,2022-09-30 09:45:58,650,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.2515045184642073,-1257.5225923210364
29,2022-09-30 09:45:58,582,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25105793161317713,-1255.2896580658858
29,2022-09-30 09:45:58,508,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25258684465661574,-1262.9342232830786
29,2022-09-30 09:45:58,435,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.2520121036283669,-1260.0605181418346
29,2022-09-30 09:45:58,366,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.2518304097466171,-1259.1520487330854
29,2022-09-30 09:45:58,292,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.2522176139615482,-1261.0880698077408
29,2022-09-30 09:45:58,219,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25170915117487347,-1258.5457558743674
29,2022-09-30 09:45:58,151,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.25050772853195724,-1252.538642659786
29,2022-09-30 09:45:58,78,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.24982705302536523,-1249.1352651268262
29,2022-09-30 09:45:58,6,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184185,6.6610870250000005,498.533,-0.24950900593772474,-1247.5450296886238
29,2022-09-30 09:45:57,932,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.2505133301764726,-1252.5666508823629
29,2022-09-30 09:45:57,857,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.24979824051260913,-1248.9912025630456
29,2022-09-30 09:45:57,783,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.25090408982709,-1254.52044913545
29,2022-09-30 09:45:57,708,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.25109238125383904,-1255.4619062691952
29,2022-09-30 09:45:57,635,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.25039728056639454,-1251.9864028319728
29,2022-09-30 09:45:57,563,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.24787888243794498,-1239.3944121897248
29,2022-09-30 09:45:57,488,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.2435219644941391,-1217.6098224706955
29,2022-09-30 09:45:57,412,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.24152045764028962,-1207.6022882014481
29,2022-09-30 09:45:57,340,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.43,46.780184246666664,6.661087013333333,498.541,-0.24425827559083757,-1221.2913779541877
29,2022-09-30 09:45:57,264,Essai vol 1 jour 2,5,1.0,11.41,960.14,74.51,46.780184246666664,6.661087013333333,498.541,-0.2478502804599696,-1239.251402299848
29,2022-09-30 09:45:57,190,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184246666664,6.661087013333333,498.541,-0.25071331456303625,-1253.5665728151812
29,2022-09-30 09:45:57,118,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184246666664,6.661087013333333,498.541,-0.2538802023977045,-1269.4010119885224
29,2022-09-30 09:45:57,44,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184246666664,6.661087013333333,498.541,-0.2557875292375691,-1278.9376461878455
29,2022-09-30 09:45:56,971,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.25728882437571876,-1286.4441218785937
29,2022-09-30 09:45:56,896,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.2588158378750087,-1294.0791893750436
29,2022-09-30 09:45:56,822,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.25892072441056335,-1294.6036220528167
29,2022-09-30 09:45:56,750,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.25749177753925245,-1287.4588876962623
29,2022-09-30 09:45:56,675,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.25310242777690206,-1265.5121388845103
29,2022-09-30 09:45:56,602,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.24953507913276596,-1247.6753956638297
29,2022-09-30 09:45:56,530,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.24799360260367465,-1239.9680130183733
29,2022-09-30 09:45:56,454,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.24658776488155176,-1232.9388244077588
29,2022-09-30 09:45:56,381,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.24882905429229218,-1244.1452714614609
29,2022-09-30 09:45:56,308,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.2533430193550892,-1266.715096775446
29,2022-09-30 09:45:56,232,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.2558044500835237,-1279.0222504176186
29,2022-09-30 09:45:56,156,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.2565409930050375,-1282.7049650251877
29,2022-09-30 09:45:56,83,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.254562429711223,-1272.812148556115
29,2022-09-30 09:45:56,7,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184201666664,6.661087071666667,498.543,-0.25331994095817123,-1266.599704790856
29,2022-09-30 09:45:55,934,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.25311671812087333,-1265.5835906043667
29,2022-09-30 09:45:55,863,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2546337844431399,-1273.1689222156995
29,2022-09-30 09:45:55,788,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.25554639358073494,-1277.7319679036748
29,2022-09-30 09:45:55,714,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2585366403684013,-1292.6832018420064
29,2022-09-30 09:45:55,643,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2596893916279086,-1298.446958139543
29,2022-09-30 09:45:55,567,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2605910103768103,-1302.9550518840515
29,2022-09-30 09:45:55,493,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.26080206558108365,-1304.0103279054183
29,2022-09-30 09:45:55,423,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2601950157433741,-1300.9750787168705
29,2022-09-30 09:45:55,347,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.26150884740054536,-1307.5442370027267
29,2022-09-30 09:45:55,273,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2618406407535083,-1309.2032037675417
29,2022-09-30 09:45:55,203,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.51,46.780184178333336,6.661087055,498.545,-0.2624046610668298,-1312.023305334149
29,2022-09-30 09:45:55,129,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.3,46.780184178333336,6.661087055,498.545,-0.26189860168844525,-1309.4930084422263
29,2022-09-30 09:45:55,54,Essai vol 1 jour 2,5,1.0,11.37,960.14,74.3,46.780184178333336,6.661087055,498.545,-0.26271103411912833,-1313.5551705956416
29,2022-09-30 09:45:54,978,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26243995994329516,-1312.1997997164758
29,2022-09-30 09:45:54,906,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26252803208306474,-1312.6401604153236
29,2022-09-30 09:45:54,833,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2630897649005064,-1315.448824502532
29,2022-09-30 09:45:54,758,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26287863636389375,-1314.3931818194687
29,2022-09-30 09:45:54,685,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.263429222665728,-1317.14611332864
29,2022-09-30 09:45:54,612,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2628911430761214,-1314.455715380607
29,2022-09-30 09:45:54,536,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2624600435420863,-1312.3002177104315
29,2022-09-30 09:45:54,463,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26280009506270297,-1314.000475313515
29,2022-09-30 09:45:54,390,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26357769463211334,-1317.8884731605667
29,2022-09-30 09:45:54,316,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2633270210400216,-1316.635105200108
29,2022-09-30 09:45:54,242,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2635861988179382,-1317.930994089691
29,2022-09-30 09:45:54,169,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26370196929201484,-1318.5098464600742
29,2022-09-30 09:45:54,86,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.2641726044192918,-1320.863022096459
29,2022-09-30 09:45:54,13,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184185,6.661087023333334,498.53,-0.26360153000801745,-1318.0076500400874
29,2022-09-30 09:45:53,916,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.2635650625452399,-1317.8253127261996
29,2022-09-30 09:45:53,847,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.26385902823880336,-1319.2951411940169
29,2022-09-30 09:45:53,771,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.26387231795117216,-1319.361589755861
29,2022-09-30 09:45:53,697,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.2637606919370583,-1318.8034596852915
29,2022-09-30 09:45:53,627,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.26294740553945317,-1314.7370276972658
29,2022-09-30 09:45:53,554,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.26225029176101167,-1311.2514588050583
29,2022-09-30 09:45:53,481,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.2609998405352236,-1304.999202676118
29,2022-09-30 09:45:53,398,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.26014107389375596,-1300.7053694687797
29,2022-09-30 09:45:53,328,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.2584881203807896,-1292.440601903948
29,2022-09-30 09:45:53,254,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.2583392533659943,-1291.6962668299714
29,2022-09-30 09:45:53,180,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.25843886233866264,-1292.1943116933132
29,2022-09-30 09:45:53,112,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.25795692693442085,-1289.7846346721042
29,2022-09-30 09:45:53,39,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.78018418333333,6.661087023333334,498.536,-0.25825262185186126,-1291.2631092593062
29,2022-09-30 09:45:52,971,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.3,46.780184205,6.661087003333334,498.533,-0.2583385200425976,-1291.692600212988
29,2022-09-30 09:45:52,897,Essai vol 1 jour 2,5,1.0,11.33,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2587273210100829,-1293.6366050504143
29,2022-09-30 09:45:52,823,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2597364426031703,-1298.6822130158516
29,2022-09-30 09:45:52,752,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.25911757206544195,-1295.5878603272097
29,2022-09-30 09:45:52,677,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2597567178122695,-1298.7835890613476
29,2022-09-30 09:45:52,604,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.26062313703820195,-1303.1156851910098
29,2022-09-30 09:45:52,534,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.26045004906132796,-1302.2502453066397
29,2022-09-30 09:45:52,459,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.259237792156636,-1296.18896078318
29,2022-09-30 09:45:52,385,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.25839158900082104,-1291.957945004105
29,2022-09-30 09:45:52,316,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2594061017036431,-1297.0305085182154
29,2022-09-30 09:45:52,241,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.26019120955839803,-1300.9560477919902
29,2022-09-30 09:45:52,167,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2601914555765692,-1300.957277882846
29,2022-09-30 09:45:52,76,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.2602557183615861,-1301.2785918079305
29,2022-09-30 09:45:52,3,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.780184205,6.661087003333334,498.533,-0.26152327021583943,-1307.616351079197
29,2022-09-30 09:45:51,931,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.262106839511544,-1310.53419755772
29,2022-09-30 09:45:51,856,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.25795399127528107,-1289.7699563764054
29,2022-09-30 09:45:51,783,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.25699580490589113,-1284.9790245294557
29,2022-09-30 09:45:51,711,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.2576334177702666,-1288.1670888513331
29,2022-09-30 09:45:51,636,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.25751260155811906,-1287.5630077905953
29,2022-09-30 09:45:51,564,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.251110212840139,-1255.551064200695
29,2022-09-30 09:45:51,491,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.237365274596959,-1186.826372984795
29,2022-09-30 09:45:51,416,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23284545240923826,-1164.2272620461913
29,2022-09-30 09:45:51,343,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23232501279562712,-1161.6250639781356
29,2022-09-30 09:45:51,270,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23263795737177162,-1163.189786858858
29,2022-09-30 09:45:51,194,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23362453518435444,-1168.1226759217723
29,2022-09-30 09:45:51,122,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23493539333343527,-1174.6769666671764
29,2022-09-30 09:45:51,46,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018423166667,6.661086981666667,498.538,-0.23684889428317568,-1184.2444714158785
29,2022-09-30 09:45:50,973,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018422666667,6.661086981666667,498.531,-0.23876378381624797,-1193.8189190812398
29,2022-09-30 09:45:50,900,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018422666667,6.661086981666667,498.531,-0.23931016888469436,-1196.5508444234717
29,2022-09-30 09:45:50,826,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.28,46.78018422666667,6.661086981666667,498.531,-0.24208709662780237,-1210.435483139012
29,2022-09-30 09:45:50,752,Essai vol 1 jour 2,5,1.0,11.28,960.14,74.4,46.78018422666667,6.661086981666667,498.531,-0.24413202568888615,-1220.6601284444307
29,2022-09-30 09:45:50,679,Essai vol 1 jour 2,5,1.0,11.28,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.24738749898970092,-1236.9374949485045
29,2022-09-30 09:45:50,602,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.24945605052635145,-1247.2802526317573
29,2022-09-30 09:45:50,526,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.25355709774419743,-1267.7854887209871
29,2022-09-30 09:45:50,452,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.2560179015994066,-1280.0895079970333
29,2022-09-30 09:45:50,382,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.2600601883232585,-1300.3009416162924
29,2022-09-30 09:45:50,307,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.26110666919499614,-1305.5333459749806
29,2022-09-30 09:45:50,233,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.26241112614050444,-1312.0556307025222
29,2022-09-30 09:45:50,162,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.26252421170473106,-1312.6210585236554
29,2022-09-30 09:45:50,69,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018422666667,6.661086981666667,498.531,-0.2643331289105113,-1321.6656445525566
29,2022-09-30 09:45:49,996,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.26442971706390317,-1322.1485853195159
29,2022-09-30 09:45:49,921,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.26617661403492043,-1330.8830701746022
29,2022-09-30 09:45:49,846,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.26647601105272756,-1332.3800552636378
29,2022-09-30 09:45:49,774,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2673019177094105,-1336.5095885470523
29,2022-09-30 09:45:49,700,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2675844553858049,-1337.9222769290245
29,2022-09-30 09:45:49,627,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2674250687286257,-1337.1253436431284
29,2022-09-30 09:45:49,554,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.27031197605654533,-1351.5598802827267
29,2022-09-30 09:45:49,479,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2715337685309347,-1357.6688426546734
29,2022-09-30 09:45:49,406,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2725062783621244,-1362.531391810622
29,2022-09-30 09:45:49,334,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.27244919978082116,-1362.2459989041058
29,2022-09-30 09:45:49,259,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2735785769484931,-1367.8928847424654
29,2022-09-30 09:45:49,184,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.27436779141426015,-1371.8389570713007
29,2022-09-30 09:45:49,110,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.275310457348823,-1376.552286744115
29,2022-09-30 09:45:49,38,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.780184201666664,6.661086966666667,498.525,-0.2750284992344678,-1375.1424961723392
29,2022-09-30 09:45:48,962,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018416166667,6.661087018333333,498.538,-0.2749382649734624,-1374.691324867312
29,2022-09-30 09:45:48,888,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018416166667,6.661087018333333,498.538,-0.2743425130471593,-1371.7125652357963
29,2022-09-30 09:45:48,816,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018416166667,6.661087018333333,498.538,-0.2742734387144452,-1371.367193572226
29,2022-09-30 09:45:48,742,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018416166667,6.661087018333333,498.538,-0.2748852646164597,-1374.4263230822985
29,2022-09-30 09:45:48,668,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.4,46.78018416166667,6.661087018333333,498.538,-0.2739380615390843,-1369.6903076954213
29,2022-09-30 09:45:48,597,Essai vol 1 jour 2,5,1.0,11.23,960.16,74.22,46.78018416166667,6.661087018333333,498.538,-0.27540578939020577,-1377.028946951029
29,2022-09-30 09:45:48,522,Essai vol 1 jour 2,5,1.0,11.23,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.27541449937969453,-1377.0724968984728
29,2022-09-30 09:45:48,450,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.27449457356706297,-1372.472867835315
29,2022-09-30 09:45:48,379,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2735701437294491,-1367.8507186472455
29,2022-09-30 09:45:48,306,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2716472254879765,-1358.2361274398825
29,2022-09-30 09:45:48,233,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2684085429273537,-1342.0427146367686
29,2022-09-30 09:45:48,162,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2679059822112322,-1339.529911056161
29,2022-09-30 09:45:48,71,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2683160329982641,-1341.5801649913205
29,2022-09-30 09:45:48,0,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.78018416166667,6.661087018333333,498.538,-0.2698850162513562,-1349.425081256781
29,2022-09-30 09:45:47,925,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2695696706324817,-1347.8483531624086
29,2022-09-30 09:45:47,852,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2696575629897424,-1348.2878149487121
29,2022-09-30 09:45:47,765,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2718624724633987,-1359.3123623169934
29,2022-09-30 09:45:47,693,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2728722777031365,-1364.3613885156824
29,2022-09-30 09:45:47,621,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2721948477439575,-1360.9742387197875
29,2022-09-30 09:45:47,545,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.27103811524808386,-1355.1905762404192
29,2022-09-30 09:45:47,472,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.269454247895629,-1347.271239478145
29,2022-09-30 09:45:47,400,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2680594786256556,-1340.297393128278
29,2022-09-30 09:45:47,325,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.26731272121891436,-1336.5636060945717
29,2022-09-30 09:45:47,253,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.26679533554241,-1333.9766777120499
29,2022-09-30 09:45:47,181,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2663759478926657,-1331.8797394633286
29,2022-09-30 09:45:47,107,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.2655562319047746,-1327.7811595238732
29,2022-09-30 09:45:47,32,Essai vol 1 jour 2,5,1.0,11.21,960.15,74.22,46.780184193333334,6.661086985,498.529,-0.26513447869569085,-1325.6723934784543
