17:05:57.372	0.149860	0.068118	0.340591
17:05:57.430	0.150638	0.068472	0.342360
17:05:57.489	0.153241	0.069655	0.348276
17:05:57.547	0.154229	0.070104	0.350521
17:05:57.606	0.155083	0.070492	0.352462
17:05:57.665	0.156994	0.071361	0.356804
17:05:57.723	0.157071	0.071396	0.356979
17:05:57.781	0.158240	0.071927	0.359637
17:05:57.838	0.156437	0.071108	0.355539
17:05:57.896	0.153815	0.069916	0.349580
17:05:57.953	0.153874	0.069943	0.349714
17:05:58.011	0.149375	0.067898	0.339489
17:05:58.068	0.147669	0.067122	0.335610
17:05:58.125	0.143397	0.065181	0.325903
17:05:58.183	0.142722	0.064874	0.324368
17:05:58.240	0.142016	0.064553	0.322765
17:05:58.298	0.140806	0.064003	0.320015
17:05:58.355	0.141565	0.064348	0.321739
17:05:58.413	0.137424	0.062465	0.312327
17:05:58.471	0.137864	0.062666	0.313328
17:05:58.530	0.135844	0.061747	0.308737
17:05:58.588	0.133342	0.060610	0.303049
17:05:58.647	0.132311	0.060141	0.300706
17:05:58.705	0.131749	0.059886	0.299429
17:05:58.764	0.133431	0.060650	0.303252
17:05:58.823	0.134352	0.061069	0.305345
17:05:58.881	0.121473	0.055215	0.276075
17:05:58.939	0.103250	0.046932	0.234659
17:05:58.998	0.101168	0.045986	0.229928
17:05:59.056	0.105251	0.047841	0.239206
17:05:59.115	0.111865	0.050848	0.254238
17:05:59.174	0.116581	0.052991	0.264956
17:05:59.232	0.121647	0.055294	0.276470
17:05:59.290	0.123530	0.056150	0.280751
17:05:59.349	0.124410	0.056550	0.282749
17:05:59.407	0.123955	0.056343	0.281715
17:05:59.465	0.123725	0.056239	0.281193
17:05:59.524	0.122604	0.055729	0.278646
17:05:59.582	0.116999	0.053181	0.265907
17:05:59.640	0.108910	0.049505	0.247523
17:05:59.699	0.096190	0.043723	0.218613
17:05:59.757	0.076905	0.034957	0.174784
17:05:59.815	0.056415	0.025643	0.128215
17:05:59.873	0.043434	0.019743	0.098713
17:05:59.932	0.036056	0.016389	0.081945
17:05:59.991	0.031265	0.014211	0.071057
17:06:00.049	0.028966	0.013167	0.065833
17:06:00.108	0.033645	0.015293	0.076465
17:06:00.166	0.041875	0.019034	0.095170
17:06:00.224	0.054140	0.024609	0.123046
17:06:00.283	0.064142	0.029156	0.145778
17:06:00.341	0.073720	0.033509	0.167547
17:06:00.399	0.082125	0.037330	0.186648
17:06:00.458	0.090896	0.041317	0.206583
17:06:00.516	0.094438	0.042926	0.214632
17:06:00.575	0.098088	0.044586	0.222928
17:06:00.633	0.101589	0.046177	0.230884
17:06:00.691	0.102655	0.046661	0.233306
17:06:00.750	0.098869	0.044941	0.224703
17:06:00.808	0.097906	0.044503	0.222514
17:06:00.866	0.098513	0.044778	0.223892
17:06:00.924	0.100766	0.045803	0.229013
17:06:00.983	0.101713	0.046233	0.231166
17:06:01.042	0.106907	0.048594	0.242970
17:06:01.100	0.112009	0.050913	0.254565
17:06:01.158	0.116062	0.052756	0.263778
17:06:01.217	0.116889	0.053131	0.265656
17:06:01.275	0.117852	0.053569	0.267846
17:06:01.334	0.119773	0.054442	0.272211
17:06:01.392	0.118250	0.053750	0.268751
17:06:01.450	0.115826	0.052648	0.263242
17:06:01.508	0.116660	0.053027	0.265135
17:06:01.567	0.115050	0.052295	0.261477
17:06:01.625	0.115502	0.052501	0.262505
17:06:01.683	0.117475	0.053398	0.266988
17:06:01.742	0.122617	0.055735	0.278674
17:06:01.800	0.125275	0.056943	0.284717
17:06:01.858	0.127787	0.058085	0.290424
17:06:01.917	0.132181	0.060082	0.300411
17:06:01.975	0.135129	0.061422	0.307112
17:06:02.033	0.134202	0.061001	0.305004
17:06:02.092	0.134797	0.061271	0.306357
17:06:02.150	0.135103	0.061410	0.307052
17:06:02.208	0.134708	0.061231	0.306154
17:06:02.267	0.132960	0.060437	0.302183
17:06:02.325	0.134664	0.061211	0.306054
17:06:02.383	0.136039	0.061836	0.309180
17:06:02.442	0.138167	0.062803	0.314016
17:06:02.500	0.138229	0.062831	0.314157
17:06:02.558	0.137560	0.062527	0.312635
17:06:02.617	0.137875	0.062671	0.313353
17:06:02.675	0.136776	0.062171	0.310855
17:06:02.734	0.134304	0.061047	0.305236
17:06:02.792	0.134893	0.061315	0.306574
17:06:02.850	0.135384	0.061538	0.307691
17:06:02.909	0.134427	0.061103	0.305516
17:06:02.967	0.133572	0.060714	0.303572
17:06:03.025	0.135508	0.061595	0.307973
17:06:03.083	0.133938	0.060881	0.304404
17:06:03.142	0.135279	0.061491	0.307453
17:06:03.200	0.134164	0.060984	0.304919
17:06:03.258	0.137355	0.062434	0.312171
17:06:03.317	0.136561	0.062073	0.310366
17:06:03.375	0.136381	0.061991	0.309957
17:06:03.433	0.138295	0.062861	0.314307
17:06:03.492	0.137426	0.062466	0.312331
17:06:03.550	0.135577	0.061626	0.308131
17:06:03.608	0.135837	0.061744	0.308722
17:06:03.667	0.136706	0.062139	0.310696
17:06:03.725	0.137760	0.062618	0.313090
17:06:03.783	0.136768	0.062167	0.310837
17:06:03.842	0.139756	0.063526	0.317628
17:06:03.900	0.141506	0.064321	0.321604
17:06:03.958	0.142481	0.064764	0.323820
17:06:04.016	0.144807	0.065821	0.329106
17:06:04.075	0.146912	0.066778	0.333891
17:06:04.133	0.148139	0.067336	0.336679
17:06:04.191	0.148460	0.067482	0.337409
17:06:04.250	0.148359	0.067436	0.337179
17:06:04.308	0.150244	0.068293	0.341464
17:06:04.367	0.149634	0.068015	0.340076
17:06:04.425	0.151144	0.068702	0.343508
17:06:04.483	0.154813	0.070369	0.351847
17:06:04.542	0.159043	0.072292	0.361462
17:06:04.600	0.160965	0.073166	0.365829
17:06:04.658	0.166372	0.075624	0.378119
17:06:04.717	0.169065	0.076848	0.384239
17:06:04.775	0.169560	0.077073	0.385363
17:06:04.833	0.169339	0.076972	0.384861
17:06:04.892	0.170051	0.077296	0.386478
17:06:04.950	0.171265	0.077848	0.389239
17:06:05.008	0.171634	0.078016	0.390078
17:06:05.066	0.168408	0.076549	0.382745
17:06:05.125	0.167095	0.075952	0.379762
17:06:05.183	0.168142	0.076428	0.382140
17:06:05.241	0.166490	0.075677	0.378387
17:06:05.299	0.167615	0.076189	0.380944
17:06:05.358	0.168220	0.076464	0.382319
17:06:05.416	0.168684	0.076675	0.383373
17:06:05.474	0.165121	0.075055	0.375275
17:06:05.533	0.151123	0.068692	0.343461
17:06:05.591	0.134406	0.061094	0.305468
17:06:05.649	0.130880	0.059491	0.297455
17:06:05.707	0.128504	0.058411	0.292054
17:06:05.766	0.128524	0.058420	0.292101
17:06:05.824	0.129511	0.058868	0.294342
17:06:05.882	0.128328	0.058331	0.291654
17:06:05.941	0.126479	0.057490	0.287451
17:06:05.999	0.125412	0.057005	0.285027
17:06:06.057	0.121087	0.055040	0.275199
17:06:06.115	0.108757	0.049435	0.247176
17:06:06.174	0.087300	0.039682	0.198410
17:06:06.233	0.069931	0.031787	0.158934
17:06:06.291	0.051674	0.023488	0.117441
17:06:06.350	0.023503	0.010683	0.053415
17:06:06.408	-0.019953	-0.009069	-0.045347
17:06:06.466	-0.070044	-0.031838	-0.159192
17:06:06.525	-0.107201	-0.048728	-0.243638
17:06:06.583	-0.120066	-0.054575	-0.272877
17:06:06.642	-0.113965	-0.051802	-0.259012
17:06:06.701	-0.101140	-0.045973	-0.229863
17:06:06.759	-0.089535	-0.040698	-0.203489
17:06:06.817	-0.083453	-0.037933	-0.189666
17:06:06.876	-0.081810	-0.037187	-0.185933
17:06:06.934	-0.077059	-0.035027	-0.175135
17:06:06.992	-0.072397	-0.032908	-0.164539
