16:49:41.162	0.515143	0.234156	1.170779
16:49:41.213	0.517399	0.235181	1.175906
16:49:41.264	0.515419	0.234282	1.171408
16:49:41.315	0.517170	0.235077	1.175386
16:49:41.366	0.515413	0.234279	1.171393
16:49:41.418	0.516027	0.234558	1.172789
16:49:41.469	0.517056	0.235025	1.175126
16:49:41.520	0.516049	0.234568	1.172838
16:49:41.571	0.517779	0.235354	1.176770
16:49:41.622	0.515671	0.234396	1.171980
16:49:41.673	0.517474	0.235215	1.176076
16:49:41.724	0.516298	0.234681	1.173405
16:49:41.775	0.515466	0.234303	1.171515
16:49:41.826	0.517179	0.235081	1.175406
16:49:41.877	0.516413	0.234733	1.173666
16:49:41.928	0.518195	0.235543	1.177715
16:49:41.979	0.517134	0.235061	1.175306
16:49:42.030	0.516608	0.234822	1.174108
16:49:42.081	0.519112	0.235960	1.179800
16:49:42.132	0.517016	0.235007	1.175037
16:49:42.183	0.519059	0.235936	1.179680
16:49:42.234	0.516831	0.234923	1.174615
16:49:42.285	0.516786	0.234903	1.174513
16:49:42.336	0.517845	0.235384	1.176921
16:49:42.387	0.515727	0.234421	1.172107
16:49:42.438	0.517421	0.235192	1.175958
16:49:42.489	0.515884	0.234493	1.172463
16:49:42.540	0.516947	0.234976	1.174879
16:49:42.592	0.515363	0.234256	1.171281
16:49:42.643	0.514697	0.233953	1.169766
16:49:42.694	0.515901	0.234500	1.172502
16:49:42.745	0.514949	0.234068	1.170338
16:49:42.796	0.515866	0.234484	1.172422
16:49:42.847	0.515025	0.234102	1.170512
16:49:42.898	0.515521	0.234328	1.171639
16:49:42.949	0.516934	0.234970	1.174851
16:49:43.000	0.514799	0.233999	1.169997
16:49:43.051	0.515636	0.234380	1.171901
16:49:43.102	0.515014	0.234097	1.170487
16:49:43.153	0.514986	0.234085	1.170423
16:49:43.204	0.515740	0.234427	1.172136
16:49:43.255	0.514213	0.233733	1.168667
16:49:43.306	0.515938	0.234517	1.172587
16:49:43.357	0.514002	0.233637	1.168186
16:49:43.408	0.515952	0.234524	1.172619
16:49:43.459	0.514854	0.234025	1.170123
16:49:43.510	0.514478	0.233854	1.169268
16:49:43.561	0.516296	0.234680	1.173400
16:49:43.612	0.513676	0.233489	1.167446
16:49:43.663	0.514248	0.233749	1.168745
16:49:43.714	0.513739	0.233518	1.167589
16:49:43.765	0.514249	0.233749	1.168747
16:49:43.816	0.516317	0.234689	1.173447
16:49:43.867	0.514056	0.233662	1.168308
16:49:43.919	0.515965	0.234530	1.172648
16:49:43.970	0.514072	0.233669	1.168345
16:49:44.021	0.514381	0.233809	1.169047
16:49:44.072	0.515074	0.234125	1.170623
16:49:44.123	0.514220	0.233737	1.168683
16:49:44.174	0.515037	0.234108	1.170538
16:49:44.225	0.514509	0.233868	1.169340
16:49:44.276	0.515295	0.234225	1.171126
16:49:44.327	0.516456	0.234753	1.173764
16:49:44.378	0.514488	0.233858	1.169291
16:49:44.429	0.516139	0.234608	1.173042
16:49:44.480	0.514057	0.233662	1.168312
16:49:44.531	0.514520	0.233873	1.169364
16:49:44.582	0.516028	0.234558	1.172791
16:49:44.633	0.514020	0.233646	1.168228
16:49:44.684	0.516353	0.234706	1.173529
16:49:44.735	0.514929	0.234059	1.170293
16:49:44.786	0.517416	0.235189	1.175946
16:49:44.837	0.516899	0.234954	1.174771
16:49:44.888	0.516338	0.234699	1.173495
16:49:44.939	0.517821	0.235373	1.176866
16:49:44.990	0.516301	0.234682	1.173411
16:49:45.041	0.516674	0.234852	1.174260
16:49:45.092	0.516264	0.234665	1.173327
16:49:45.143	0.516167	0.234621	1.173106
16:49:45.194	0.518131	0.235514	1.177570
16:49:45.245	0.515873	0.234488	1.172438
16:49:45.296	0.516801	0.234910	1.174549
16:49:45.347	0.516208	0.234640	1.173201
16:49:45.398	0.516417	0.234735	1.173675
16:49:45.449	0.517462	0.235210	1.176050
16:49:45.500	0.517206	0.235094	1.175468
16:49:45.551	0.519220	0.236009	1.180044
16:49:45.602	0.517281	0.235128	1.175638
16:49:45.653	0.518342	0.235610	1.178049
16:49:45.704	0.516677	0.234853	1.174266
16:49:45.755	0.516922	0.234965	1.174824
16:49:45.806	0.517456	0.235207	1.176037
16:49:45.857	0.516997	0.234999	1.174993
16:49:45.908	0.517793	0.235360	1.176801
16:49:45.959	0.516657	0.234844	1.174221
16:49:46.010	0.516138	0.234608	1.173040
16:49:46.062	0.517907	0.235412	1.177062
16:49:46.113	0.516855	0.234934	1.174670
16:49:46.164	0.518369	0.235622	1.178112
16:49:46.215	0.516924	0.234966	1.174828
16:49:46.266	0.517611	0.235278	1.176388
16:49:46.317	0.518191	0.235541	1.177707
16:49:46.368	0.516952	0.234978	1.174890
16:49:46.419	0.518439	0.235654	1.178271
16:49:46.470	0.517349	0.235159	1.175793
16:49:46.521	0.517730	0.235332	1.176659
16:49:46.572	0.519261	0.236028	1.180138
16:49:46.623	0.518488	0.235676	1.178382
16:49:46.674	0.518180	0.235536	1.177682
16:49:46.725	0.517283	0.235129	1.175643
16:49:46.776	0.517870	0.235395	1.176976
16:49:46.827	0.518428	0.235649	1.178246
16:49:46.878	0.517199	0.235090	1.175451
16:49:46.930	0.519729	0.236240	1.181201
16:49:46.981	0.517066	0.235030	1.175151
16:49:47.032	0.518799	0.235818	1.179089
16:49:47.083	0.517151	0.235069	1.175344
16:49:47.134	0.516464	0.234756	1.173782
16:49:47.185	0.517667	0.235303	1.176517
