17:05:02.800	-0.134166	-0.060984	-0.304922
17:05:02.858	-0.131407	-0.059730	-0.298652
17:05:02.917	-0.134312	-0.061051	-0.305254
17:05:02.975	-0.137268	-0.062395	-0.311973
17:05:03.033	-0.137861	-0.062664	-0.313321
17:05:03.093	-0.137917	-0.062690	-0.313449
17:05:03.152	-0.137196	-0.062362	-0.311809
17:05:03.209	-0.139459	-0.063391	-0.316953
17:05:03.267	-0.136821	-0.062191	-0.310956
17:05:03.325	-0.134737	-0.061244	-0.306220
17:05:03.383	-0.132994	-0.060452	-0.302258
17:05:03.440	-0.129549	-0.058886	-0.294430
17:05:03.498	-0.130405	-0.059275	-0.296375
17:05:03.555	-0.135515	-0.061598	-0.307988
17:05:03.612	-0.137899	-0.062681	-0.313407
17:05:03.670	-0.137796	-0.062634	-0.313172
17:05:03.727	-0.134621	-0.061191	-0.305957
17:05:03.784	-0.129716	-0.058962	-0.294809
17:05:03.842	-0.129603	-0.058911	-0.294553
17:05:03.901	-0.129245	-0.058748	-0.293740
17:05:03.959	-0.128250	-0.058295	-0.291477
17:05:04.017	-0.129078	-0.058672	-0.293360
17:05:04.076	-0.131166	-0.059621	-0.298105
17:05:04.135	-0.132426	-0.060194	-0.300968
17:05:04.194	-0.135001	-0.061364	-0.306820
17:05:04.252	-0.135677	-0.061671	-0.308357
17:05:04.311	-0.133960	-0.060891	-0.304454
17:05:04.369	-0.134942	-0.061337	-0.306686
17:05:04.428	-0.133030	-0.060468	-0.302342
17:05:04.487	-0.130991	-0.059541	-0.297707
17:05:04.545	-0.129684	-0.058947	-0.294736
17:05:04.604	-0.126697	-0.057590	-0.287948
17:05:04.662	-0.124952	-0.056796	-0.283982
17:05:04.720	-0.126316	-0.057417	-0.287083
17:05:04.779	-0.124772	-0.056715	-0.283573
17:05:04.837	-0.125516	-0.057053	-0.285263
17:05:04.895	-0.127333	-0.057879	-0.289393
17:05:04.954	-0.127142	-0.057792	-0.288958
17:05:05.012	-0.131033	-0.059560	-0.297802
17:05:05.070	-0.130384	-0.059265	-0.296327
17:05:05.129	-0.125396	-0.056998	-0.284991
17:05:05.187	-0.125908	-0.057231	-0.286155
17:05:05.245	-0.125081	-0.056855	-0.284274
17:05:05.304	-0.123099	-0.055954	-0.279769
17:05:05.362	-0.123558	-0.056163	-0.280814
17:05:05.420	-0.118761	-0.053982	-0.269912
17:05:05.478	-0.119466	-0.054303	-0.271514
17:05:05.537	-0.124556	-0.056616	-0.283082
17:05:05.595	-0.126405	-0.057457	-0.287285
17:05:05.653	-0.125928	-0.057240	-0.286201
17:05:05.712	-0.126052	-0.057296	-0.286482
17:05:05.770	-0.127181	-0.057809	-0.289047
17:05:05.828	-0.128565	-0.058439	-0.292193
17:05:05.887	-0.126454	-0.057479	-0.287395
17:05:05.945	-0.123999	-0.056363	-0.281815
17:05:06.003	-0.121298	-0.055135	-0.275677
17:05:06.062	-0.119626	-0.054376	-0.271878
17:05:06.120	-0.121250	-0.055114	-0.275568
17:05:06.178	-0.118981	-0.054082	-0.270412
17:05:06.237	-0.120148	-0.054613	-0.273063
17:05:06.295	-0.122941	-0.055882	-0.279411
17:05:06.353	-0.124497	-0.056590	-0.282948
17:05:06.412	-0.126569	-0.057531	-0.287656
17:05:06.470	-0.125405	-0.057002	-0.285012
17:05:06.529	-0.125286	-0.056948	-0.284742
17:05:06.588	-0.127559	-0.057981	-0.289906
17:05:06.645	-0.125334	-0.056970	-0.284849
17:05:06.703	-0.121189	-0.055086	-0.275429
17:05:06.760	-0.117494	-0.053406	-0.267032
17:05:06.817	-0.116882	-0.053128	-0.265640
17:05:06.874	-0.121383	-0.055174	-0.275872
